index,Ticker,Close,Volume,Date
0,GOOG,27.846546173095703,262719,2014-03-27
1,GOOG,27.92283821105957,824257,2014-03-28
2,GOOG,27.77225112915039,216593,2014-03-31
3,GOOG,28.28035545349121,158434,2014-04-01
4,GOOG,28.27237892150879,2942055,2014-04-02
5,GOOG,28.40900230407715,101983228,2014-04-03
6,GOOG,27.082645416259766,127386783,2014-04-04
7,GOOG,26.83382797241211,88033033,2014-04-07
8,GOOG,27.669034957885742,63024560,2014-04-08
9,GOOG,28.129770278930664,66616395,2014-04-09
10,GOOG,26.97344398498535,80737057,2014-04-10
11,GOOG,26.457361221313477,78496923,2014-04-11
12,GOOG,26.553098678588867,51501009,2014-04-14
13,GOOG,26.74856185913086,77101101,2014-04-15
14,GOOG,27.750810623168945,97865955,2014-04-16
15,GOOG,26.73160743713379,136190888,2014-04-17
16,GOOG,26.358631134033203,51334553,2014-04-21
17,GOOG,26.667285919189453,47307527,2014-04-22
18,GOOG,26.27486228942871,41046384,2014-04-23
19,GOOG,26.186105728149414,37663121,2014-04-24
20,GOOG,25.73833465576172,42007014,2014-04-25
21,GOOG,25.78670310974121,66710653,2014-04-28
22,GOOG,26.31275749206543,53981801,2014-04-29
23,GOOG,26.260900497436523,35023895,2014-04-30
24,GOOG,26.49475860595703,38110345,2014-05-01
25,GOOG,26.32422637939453,33770463,2014-05-02
26,GOOG,26.3182430267334,20482080,2014-05-05
27,GOOG,25.686477661132812,33780490,2014-05-06
28,GOOG,25.428186416625977,64486563,2014-05-07
29,GOOG,25.480045318603516,40426688,2014-05-08
30,GOOG,25.86548614501953,48789585,2014-05-09
31,GOOG,26.42345428466797,38250730,2014-05-12
32,GOOG,26.581520080566406,33068541,2014-05-13
33,GOOG,26.26040267944336,23835261,2014-05-14
34,GOOG,25.927814483642578,34087331,2014-05-15
35,GOOG,25.96022605895996,29705333,2014-05-16
36,GOOG,26.3705997467041,25555972,2014-05-19
37,GOOG,26.41597557067871,35695734,2014-05-20
38,GOOG,26.873220443725586,23925508,2014-05-21
39,GOOG,27.178382873535156,32316482,2014-05-22
40,GOOG,27.559335708618164,38643806,2014-05-23
41,GOOG,28.220022201538086,42083223,2014-05-27
42,GOOG,28.00710678100586,33040464,2014-05-28
43,GOOG,27.927326202392578,27082150,2014-05-29
44,GOOG,27.9178524017334,35422988,2014-05-30
45,GOOG,27.62066650390625,28700582,2014-06-02
46,GOOG,27.17239761352539,37332215,2014-06-03
47,GOOG,27.158437728881836,36329469,2014-06-04
48,GOOG,27.619171142578125,33782496,2014-06-05
49,GOOG,27.740339279174805,34735104,2014-06-06
50,GOOG,28.02904510498047,29350361,2014-06-09
51,GOOG,27.950761795043945,27034019,2014-06-10
52,GOOG,27.865495681762695,22002242,2014-06-11
53,GOOG,27.492021560668945,29169867,2014-06-12
54,GOOG,27.51246452331543,24410836,2014-06-13
55,GOOG,27.139488220214844,34051232,2014-06-16
56,GOOG,27.076162338256836,28891103,2014-06-17
57,GOOG,27.592744827270508,34835379,2014-06-18
58,GOOG,27.669034957885742,49136535,2014-06-19
59,GOOG,27.74183464050293,90166875,2014-06-20
60,GOOG,28.17015838623047,30736155,2014-06-23
61,GOOG,28.153703689575195,44142862,2014-06-24
62,GOOG,28.853282928466797,39387843,2014-06-25
63,GOOG,28.721145629882812,34839390,2014-06-26
64,GOOG,28.782976150512695,44738493,2014-06-27
65,GOOG,28.685245513916016,26275943,2014-06-30
66,GOOG,29.053733825683594,28959290,2014-07-01
67,GOOG,29.037029266357422,21127848,2014-07-02
68,GOOG,29.156450271606445,14283107,2014-07-03
69,GOOG,29.03278923034668,21292298,2014-07-07
70,GOOG,28.476318359375,38190565,2014-07-08
71,GOOG,28.725135803222656,22335153,2014-07-09
72,GOOG,28.476816177368164,27134293,2014-07-10
73,GOOG,28.879711151123047,32434806,2014-07-11
74,GOOG,29.16343116760254,37081529,2014-07-14
75,GOOG,29.15894317626953,32460877,2014-07-15
76,GOOG,29.053234100341797,27942506,2014-07-16
77,GOOG,28.60795783996582,60331186,2014-07-17
78,GOOG,29.672534942626953,80283816,2014-07-18
79,GOOG,29.39280128479004,41242922,2014-07-21
80,GOOG,29.655580520629883,33983045,2014-07-22
81,GOOG,29.717411041259766,24663528,2014-07-23
82,GOOG,29.586271286010742,20702684,2014-07-24
83,GOOG,29.370363235473633,18649061,2014-07-25
84,GOOG,29.449146270751953,19736037,2014-07-28
85,GOOG,29.20033073425293,26997920,2014-07-29
86,GOOG,29.29058265686035,20329662,2014-07-30
87,GOOG,28.501747131347656,42055146,2014-07-31
88,GOOG,28.22600555419922,39105069,2014-08-01
89,GOOG,28.579036712646484,28546159,2014-08-04
90,GOOG,28.1761417388916,31024946,2014-08-05
91,GOOG,28.24116325378418,26687069,2014-08-06
92,GOOG,28.09087562561035,22218835,2014-08-07
93,GOOG,28.36063575744629,29895854,2014-08-08
94,GOOG,28.31625747680664,24294518,2014-08-11
95,GOOG,28.059463500976562,30840441,2014-08-12
96,GOOG,28.66031265258789,28784812,2014-08-13
97,GOOG,28.653831481933594,19709966,2014-08-14
98,GOOG,28.595491409301758,30383189,2014-08-15
99,GOOG,29.028303146362305,25682318,2014-08-18
100,GOOG,29.262659072875977,19573592,2014-08-19
101,GOOG,29.14448356628418,20734771,2014-08-20
102,GOOG,29.08863639831543,18296094,2014-08-21
103,GOOG,29.048248291015625,15781209,2014-08-22
104,GOOG,28.930570602416992,27228551,2014-08-25
105,GOOG,28.81389045715332,32793789,2014-08-26
106,GOOG,28.471830368041992,34067276,2014-08-27
107,GOOG,28.382076263427734,25858801,2014-08-28
108,GOOG,28.501747131347656,21675347,2014-08-29
109,GOOG,28.787464141845703,31568434,2014-09-02
110,GOOG,28.817880630493164,24302540,2014-09-03
111,GOOG,29.01932716369629,29163850,2014-09-04
112,GOOG,29.223766326904297,32647388,2014-09-05
113,GOOG,29.4052677154541,28620362,2014-09-08
114,GOOG,28.97096061706543,25744488,2014-09-09
115,GOOG,29.07517433166504,19547521,2014-09-10
116,GOOG,28.987913131713867,24420864,2014-09-11
117,GOOG,28.702198028564453,32033708,2014-09-12
118,GOOG,28.5765438079834,31951483,2014-09-15
119,GOOG,28.91810417175293,29607064,2014-09-16
120,GOOG,29.158445358276367,33856699,2014-09-17
121,GOOG,29.382829666137695,28891103,2014-09-18
122,GOOG,29.722396850585938,74732617,2014-09-19
123,GOOG,29.288089752197266,33790518,2014-09-22
124,GOOG,28.976943969726562,29428575,2014-09-23
125,GOOG,29.31900405883789,34562632,2014-09-24
126,GOOG,28.674274444580078,38519466,2014-09-25
127,GOOG,28.7759952545166,28873054,2014-09-26
128,GOOG,28.739097595214844,25648224,2014-09-29
129,GOOG,28.788959503173828,32434806,2014-09-30
130,GOOG,28.335704803466797,28909153,2014-10-01
131,GOOG,28.42595672607422,23568530,2014-10-02
132,GOOG,28.685245513916016,22834521,2014-10-03
133,GOOG,28.788461685180664,24292512,2014-10-06
134,GOOG,28.10982322692871,38226664,2014-10-07
135,GOOG,28.5466251373291,39817018,2014-10-08
136,GOOG,27.96721649169922,50496258,2014-10-09
137,GOOG,27.149959564208984,61638766,2014-10-10
138,GOOG,26.58750343322754,51633371,2014-10-13
139,GOOG,26.82335662841797,44451708,2014-10-14
140,GOOG,26.428939819335938,74387672,2014-10-15
141,GOOG,26.15369415283203,74171079,2014-10-16
142,GOOG,25.488521575927734,110787334,2014-10-17
143,GOOG,25.9706974029541,52150788,2014-10-20
144,GOOG,26.25491714477539,46725935,2014-10-21
145,GOOG,26.562572479248047,58385859,2014-10-22
146,GOOG,27.124530792236328,46976621,2014-10-23
147,GOOG,26.91510581970215,39462046,2014-10-24
148,GOOG,26.96446990966797,23706909,2014-10-27
149,GOOG,27.369855880737305,25419598,2014-10-28
150,GOOG,27.39129638671875,35410955,2014-10-29
151,GOOG,27.440162658691406,29113713,2014-10-30
152,GOOG,27.87746238708496,40701440,2014-10-31
153,GOOG,27.68499183654785,27645693,2014-11-03
154,GOOG,27.629642486572266,24884132,2014-11-04
155,GOOG,27.221263885498047,40645286,2014-11-05
156,GOOG,27.027795791625977,26665008,2014-11-06
157,GOOG,26.976436614990234,32675465,2014-11-07
158,GOOG,27.299549102783203,22692131,2014-11-10
159,GOOG,27.439165115356445,19310873,2014-11-11
160,GOOG,27.290573120117188,22593862,2014-11-12
161,GOOG,27.194337844848633,26787343,2014-11-13
162,GOOG,27.145471572875977,25790614,2014-11-14
163,GOOG,26.752052307128906,34520517,2014-11-17
164,GOOG,26.678255081176758,39253475,2014-11-18
165,GOOG,26.77598762512207,27844237,2014-11-19
166,GOOG,26.66828155517578,31267610,2014-11-20
167,GOOG,26.801416397094727,44485801,2014-11-21
168,GOOG,26.889673233032227,34127440,2014-11-24
169,GOOG,26.97992706298828,35798014,2014-11-25
170,GOOG,26.94452476501465,30459397,2014-11-26
171,GOOG,27.017324447631836,22966883,2014-11-28
172,GOOG,26.61692237854004,42307838,2014-12-01
173,GOOG,26.614429473876953,30533600,2014-12-02
174,GOOG,26.493263244628906,25559983,2014-12-03
175,GOOG,26.791942596435547,27842232,2014-12-04
176,GOOG,26.191091537475586,51312493,2014-12-05
177,GOOG,26.276857376098633,46587556,2014-12-08
178,GOOG,26.595481872558594,37426473,2014-12-09
179,GOOG,26.23098373413086,34245764,2014-12-10
180,GOOG,26.34467124938965,32216207,2014-12-11
181,GOOG,25.861995697021484,39891221,2014-12-12
182,GOOG,25.619661331176758,56268061,2014-12-15
183,GOOG,24.70168113708496,79285081,2014-12-16
184,GOOG,25.17538070678711,57663883,2014-12-17
185,GOOG,25.485031127929688,58534266,2014-12-18
186,GOOG,25.74681282043457,73804074,2014-12-19
187,GOOG,26.171646118164062,54475152,2014-12-22
188,GOOG,26.456863403320312,43952341,2014-12-23
189,GOOG,26.366111755371094,14118657,2014-12-24
190,GOOG,26.62839126586914,20810980,2014-12-26
191,GOOG,26.443897247314453,45570772,2014-12-29
192,GOOG,26.44838523864746,17525986,2014-12-30
193,GOOG,26.247936248779297,27364925,2014-12-31
194,GOOG,26.16865348815918,28951268,2015-01-02
195,GOOG,25.623151779174805,41196796,2015-01-05
196,GOOG,25.029281616210938,57998800,2015-01-06
197,GOOG,24.986400604248047,41301082,2015-01-07
198,GOOG,25.065183639526367,67071641,2015-01-08
199,GOOG,24.740575790405273,41427428,2015-01-09
200,GOOG,24.560070037841797,46535413,2015-01-12
201,GOOG,24.741073608398438,47409807,2015-01-13
202,GOOG,24.974931716918945,44714427,2015-01-14
203,GOOG,25.02080535888672,54316718,2015-01-15
204,GOOG,25.334444046020508,45965854,2015-01-16
205,GOOG,25.275606155395508,44640224,2015-01-20
206,GOOG,25.83108139038086,45374234,2015-01-21
207,GOOG,26.64634132385254,53538588,2015-01-22
208,GOOG,26.923580169677734,45634948,2015-01-23
209,GOOG,26.68722915649414,30874534,2015-01-26
210,GOOG,25.86050033569336,38080263,2015-01-27
211,GOOG,25.4301815032959,33676205,2015-01-28
212,GOOG,25.463090896606445,83727244,2015-01-29
213,GOOG,26.65282440185547,112127002,2015-01-30
214,GOOG,26.351652145385742,56996054,2015-02-02
215,GOOG,26.38954734802246,40773638,2015-02-03
216,GOOG,26.066434860229492,33273101,2015-02-04
217,GOOG,26.306774139404297,36995292,2015-02-05
218,GOOG,26.477306365966797,35270570,2015-02-06
219,GOOG,26.31924057006836,25355423,2015-02-09
220,GOOG,26.77349281311035,34997823,2015-02-10
221,GOOG,26.725126266479492,27555446,2015-02-11
222,GOOG,27.072172164916992,32404724,2015-02-12
223,GOOG,27.375341415405273,38006060,2015-02-13
224,GOOG,27.067686080932617,32336537,2015-02-17
225,GOOG,26.911115646362305,29061570,2015-02-18
226,GOOG,27.069181442260742,19782163,2015-02-19
227,GOOG,26.87371826171875,28887092,2015-02-20
228,GOOG,26.522682189941406,29157834,2015-02-23
229,GOOG,26.731109619140625,20101036,2015-02-24
230,GOOG,27.11904525756836,36519991,2015-02-25
231,GOOG,27.697954177856445,46230579,2015-02-26
232,GOOG,27.843555450439453,48203982,2015-02-27
233,GOOG,28.488784790039062,42592618,2015-03-02
234,GOOG,28.603469848632812,34095352,2015-03-03
235,GOOG,28.59000587463379,37536775,2015-03-04
236,GOOG,28.6877384185791,27792094,2015-03-05
237,GOOG,28.306533813476562,33182854,2015-03-06
238,GOOG,28.364625930786133,21242161,2015-03-09
239,GOOG,27.67452049255371,35846146,2015-03-10
240,GOOG,27.483543395996094,36415706,2015-03-11
241,GOOG,27.699451446533203,27792094,2015-03-12
242,GOOG,27.291072845458984,34071287,2015-03-13
243,GOOG,27.649587631225586,32819860,2015-03-16
244,GOOG,27.466590881347656,36110871,2015-03-17
245,GOOG,27.898405075073242,42690887,2015-03-18
246,GOOG,27.82311248779297,23945563,2015-03-19
247,GOOG,27.941286087036133,52337299,2015-03-20
248,GOOG,27.863998413085938,32876014,2015-03-23
249,GOOG,28.431440353393555,51665459,2015-03-24
250,GOOG,27.86275291442871,43045859,2015-03-25
251,GOOG,27.682498931884766,31452115,2015-03-26
252,GOOG,27.34193229675293,37949906,2015-03-27
253,GOOG,27.525928497314453,25750504,2015-03-30
254,GOOG,27.324979782104492,31760961,2015-03-31
255,GOOG,27.05372428894043,39261497,2015-04-01
256,GOOG,26.70318603515625,34327989,2015-04-02
257,GOOG,26.764766693115234,26488525,2015-04-06
258,GOOG,26.777481079101562,26057345,2015-04-07
259,GOOG,27.0063533782959,23570536,2015-04-08
260,GOOG,26.964967727661133,31157308,2015-04-09
261,GOOG,26.926572799682617,28189181,2015-04-10
262,GOOG,26.884687423706055,32906096,2015-04-13
263,GOOG,26.446889877319336,52082601,2015-04-14
264,GOOG,26.55359649658203,46376979,2015-04-15
265,GOOG,26.61692237854004,25997180,2015-04-16
266,GOOG,26.13075828552246,43037837,2015-04-17
267,GOOG,26.695707321166992,33585958,2015-04-20
268,GOOG,26.62540054321289,36895018,2015-04-21
269,GOOG,26.894411087036133,31871263,2015-04-22
270,GOOG,27.275115966796875,83697161,2015-04-23
271,GOOG,28.175643920898438,98650102,2015-04-24
272,GOOG,27.76849937438965,47960000,2015-04-27
273,GOOG,27.68400001525879,29820000,2015-04-28
274,GOOG,27.45400047302246,33976000,2015-04-29
275,GOOG,26.867000579833984,41644000,2015-04-30
276,GOOG,26.895000457763672,35364000,2015-05-01
277,GOOG,27.038999557495117,26160000,2015-05-04
278,GOOG,26.540000915527344,27662000,2015-05-05
279,GOOG,26.211000442504883,31340000,2015-05-06
280,GOOG,26.53499984741211,30926000,2015-05-07
281,GOOG,26.910999298095703,30552000,2015-05-08
282,GOOG,26.78499984741211,18106000,2015-05-11
283,GOOG,26.45199966430664,32684000,2015-05-12
284,GOOG,26.481000900268555,25046000,2015-05-13
285,GOOG,26.920000076293945,28078000,2015-05-14
286,GOOG,26.6924991607666,39426000,2015-05-15
287,GOOG,26.614999771118164,40068000,2015-05-18
288,GOOG,26.868000030517578,39338000,2015-05-19
289,GOOG,26.963499069213867,28616000,2015-05-20
290,GOOG,27.125499725341797,29254000,2015-05-21
291,GOOG,27.00550079345703,23524000,2015-05-22
292,GOOG,26.615999221801758,48130000,2015-05-26
293,GOOG,26.989500045776367,30500000,2015-05-27
294,GOOG,26.98900032043457,20596000,2015-05-28
295,GOOG,26.605499267578125,51948000,2015-05-29
296,GOOG,26.699499130249023,38086000,2015-06-01
297,GOOG,26.958999633789062,38780000,2015-06-02
298,GOOG,27.015499114990234,34340000,2015-06-03
299,GOOG,26.834999084472656,26966000,2015-06-04
300,GOOG,26.666500091552734,27764000,2015-06-05
301,GOOG,26.34149932861328,30412000,2015-06-08
302,GOOG,26.33449935913086,29106000,2015-06-09
303,GOOG,26.83449935913086,36300000,2015-06-10
304,GOOG,26.730499267578125,24350000,2015-06-11
305,GOOG,26.616500854492188,19116000,2015-06-12
306,GOOG,26.360000610351562,32654000,2015-06-15
307,GOOG,26.407499313354492,21436000,2015-06-16
308,GOOG,26.46299934387207,25884000,2015-06-17
309,GOOG,26.83650016784668,36662000,2015-06-18
310,GOOG,26.83449935913086,37870000,2015-06-19
311,GOOG,26.909500122070312,25006000,2015-06-22
312,GOOG,27.02400016784668,23950000,2015-06-23
313,GOOG,26.892000198364258,25732000,2015-06-24
314,GOOG,26.761499404907227,26714000,2015-06-25
315,GOOG,26.58449935913086,42182000,2015-06-26
316,GOOG,26.076000213623047,38756000,2015-06-29
317,GOOG,26.02549934387207,44344000,2015-06-30
318,GOOG,26.091999053955078,39220000,2015-07-01
319,GOOG,26.170000076293945,24718000,2015-07-02
320,GOOG,26.14299964904785,25610000,2015-07-06
321,GOOG,26.250999450683594,31944000,2015-07-07
322,GOOG,25.84149932861328,25934000,2015-07-08
323,GOOG,26.034000396728516,36846000,2015-07-09
324,GOOG,26.506500244140625,39134000,2015-07-10
325,GOOG,27.327499389648438,44130000,2015-07-13
326,GOOG,28.05500030517578,64882000,2015-07-14
327,GOOG,28.01099967956543,35692000,2015-07-15
328,GOOG,28.99250030517578,95366000,2015-07-16
329,GOOG,33.64649963378906,223298000,2015-07-17
330,GOOG,33.1510009765625,117218000,2015-07-20
331,GOOG,33.1150016784668,67544000,2015-07-21
332,GOOG,33.10499954223633,78586000,2015-07-22
333,GOOG,32.2140007019043,60582000,2015-07-23
334,GOOG,31.17799949645996,72514000,2015-07-24
335,GOOG,31.363000869750977,53508000,2015-07-27
336,GOOG,31.399999618530273,34546000,2015-07-28
337,GOOG,31.596500396728516,31502000,2015-07-29
338,GOOG,31.629499435424805,29484000,2015-07-30
339,GOOG,31.280500411987305,34122000,2015-07-31
340,GOOG,31.56049919128418,26090000,2015-08-03
341,GOOG,31.462499618530273,29818000,2015-08-04
342,GOOG,32.18899917602539,46686000,2015-08-05
343,GOOG,32.13399887084961,31452000,2015-08-06
344,GOOG,31.764999389648438,28078000,2015-08-07
345,GOOG,31.686500549316406,36184000,2015-08-10
346,GOOG,33.03900146484375,100584000,2015-08-11
347,GOOG,32.97800064086914,58734000,2015-08-12
348,GOOG,32.8224983215332,36214000,2015-08-13
349,GOOG,32.85599899291992,21442000,2015-08-14
350,GOOG,33.04349899291992,21034000,2015-08-17
351,GOOG,32.80649948120117,29122000,2015-08-18
352,GOOG,33.04499816894531,42682000,2015-08-19
353,GOOG,32.34149932861328,57106000,2015-08-20
354,GOOG,30.624000549316406,85304000,2015-08-21
355,GOOG,29.480499267578125,115406000,2015-08-24
356,GOOG,29.10300064086914,70760000,2015-08-25
357,GOOG,31.430999755859375,84718000,2015-08-26
358,GOOG,31.88050079345703,69826000,2015-08-27
359,GOOG,31.518999099731445,39574000,2015-08-28
360,GOOG,30.912500381469727,43534000,2015-08-31
361,GOOG,29.88949966430664,74042000,2015-09-01
362,GOOG,30.716999053955078,51512000,2015-09-02
363,GOOG,30.3125,35192000,2015-09-03
364,GOOG,30.03499984741211,41780000,2015-09-04
365,GOOG,30.732999801635742,45590000,2015-09-08
366,GOOG,30.63599967956543,34042000,2015-09-09
367,GOOG,31.0674991607666,38106000,2015-09-10
368,GOOG,31.28849983215332,27470000,2015-09-11
369,GOOG,31.16200065612793,34046000,2015-09-14
370,GOOG,31.756999969482422,41688000,2015-09-15
371,GOOG,31.798999786376953,25730000,2015-09-16
372,GOOG,32.14500045776367,45494000,2015-09-17
373,GOOG,31.462499618530273,102668000,2015-09-18
374,GOOG,31.77199935913086,35770000,2015-09-21
375,GOOG,31.13450050354004,51258000,2015-09-22
376,GOOG,31.118000030517578,29418000,2015-09-23
377,GOOG,31.290000915527344,44802000,2015-09-24
378,GOOG,30.598499298095703,43480000,2015-09-25
379,GOOG,29.74449920654297,62554000,2015-09-28
380,GOOG,29.74850082397461,46190000,2015-09-29
381,GOOG,30.42099952697754,48268000,2015-09-30
382,GOOG,30.56450080871582,37352000,2015-10-01
383,GOOG,31.345500946044922,53696000,2015-10-02
384,GOOG,32.07350158691406,36072000,2015-10-05
385,GOOG,32.27199935913086,43326000,2015-10-06
386,GOOG,32.11800003051758,41854000,2015-10-07
387,GOOG,31.95800018310547,43642000,2015-10-08
388,GOOG,32.18050003051758,32974000,2015-10-09
389,GOOG,32.333499908447266,25504000,2015-10-12
390,GOOG,32.6150016784668,36154000,2015-10-13
391,GOOG,32.55799865722656,28310000,2015-10-14
392,GOOG,33.08700180053711,37714000,2015-10-15
393,GOOG,33.11000061035156,32222000,2015-10-16
394,GOOG,33.30500030517578,29546000,2015-10-19
395,GOOG,32.513999938964844,49964000,2015-10-20
396,GOOG,32.13050079345703,35822000,2015-10-21
397,GOOG,32.589500427246094,81420000,2015-10-22
398,GOOG,35.099998474121094,133078000,2015-10-23
399,GOOG,35.638999938964844,54332000,2015-10-26
400,GOOG,35.42449951171875,44916000,2015-10-27
401,GOOG,35.647499084472656,43578000,2015-10-28
402,GOOG,35.84600067138672,29120000,2015-10-29
403,GOOG,35.54050064086914,38176000,2015-10-30
404,GOOG,36.05550003051758,37726000,2015-11-02
405,GOOG,36.108001708984375,31308000,2015-11-03
406,GOOG,36.40549850463867,34134000,2015-11-04
407,GOOG,36.5625,37232000,2015-11-05
408,GOOG,36.6879997253418,30232000,2015-11-06
409,GOOG,36.24449920654297,41396000,2015-11-09
410,GOOG,36.41600036621094,32160000,2015-11-10
411,GOOG,36.77000045776367,27328000,2015-11-11
412,GOOG,36.561500549316406,36744000,2015-11-12
413,GOOG,35.849998474121094,41510000,2015-11-13
414,GOOG,36.448001861572266,38118000,2015-11-16
415,GOOG,36.26499938964844,30218000,2015-11-17
416,GOOG,37.0,33686000,2015-11-18
417,GOOG,36.920501708984375,26542000,2015-11-19
418,GOOG,37.83000183105469,44246000,2015-11-20
419,GOOG,37.79899978637695,28290000,2015-11-23
420,GOOG,37.41400146484375,46662000,2015-11-24
421,GOOG,37.407501220703125,22442000,2015-11-25
422,GOOG,37.51300048828125,16770000,2015-11-27
423,GOOG,37.130001068115234,41952000,2015-11-30
424,GOOG,38.35200119018555,42692000,2015-12-01
425,GOOG,38.11899948120117,44608000,2015-12-02
426,GOOG,37.62699890136719,51812000,2015-12-03
427,GOOG,38.34049987792969,55146000,2015-12-04
428,GOOG,38.162498474121094,36246000,2015-12-07
429,GOOG,38.118499755859375,36590000,2015-12-08
430,GOOG,37.580501556396484,54000000,2015-12-09
431,GOOG,37.472999572753906,39768000,2015-12-10
432,GOOG,36.94350051879883,44488000,2015-12-11
433,GOOG,37.38850021362305,48250000,2015-12-14
434,GOOG,37.16999816894531,53324000,2015-12-15
435,GOOG,37.90449905395508,39866000,2015-12-16
436,GOOG,37.471500396728516,31068000,2015-12-17
437,GOOG,36.96549987792969,62974000,2015-12-18
438,GOOG,37.38850021362305,30514000,2015-12-21
439,GOOG,37.5,27308000,2015-12-22
440,GOOG,37.515499114990234,31318000,2015-12-23
441,GOOG,37.41999816894531,10544000,2015-12-24
442,GOOG,38.1254997253418,30306000,2015-12-28
443,GOOG,38.83000183105469,35300000,2015-12-29
444,GOOG,38.54999923706055,25866000,2015-12-30
445,GOOG,37.944000244140625,30018000,2015-12-31
446,GOOG,37.09199905395508,65456000,2016-01-04
447,GOOG,37.12900161743164,39014000,2016-01-05
448,GOOG,37.180999755859375,38940000,2016-01-06
449,GOOG,36.31949996948242,59274000,2016-01-07
450,GOOG,35.7234992980957,49018000,2016-01-08
451,GOOG,35.80149841308594,41812000,2016-01-11
452,GOOG,36.30350112915039,40490000,2016-01-12
453,GOOG,35.02799987792969,50034000,2016-01-13
454,GOOG,35.736000061035156,44516000,2016-01-14
455,GOOG,34.72249984741211,72162000,2016-01-15
456,GOOG,35.089500427246094,45362000,2016-01-19
457,GOOG,34.92250061035156,68900000,2016-01-20
458,GOOG,35.329498291015625,48244000,2016-01-21
459,GOOG,36.26250076293945,40236000,2016-01-22
460,GOOG,35.583499908447266,34234000,2016-01-25
461,GOOG,35.652000427246094,26634000,2016-01-26
462,GOOG,34.9995002746582,43884000,2016-01-27
463,GOOG,36.54800033569336,53528000,2016-01-28
464,GOOG,37.147499084472656,69486000,2016-01-29
465,GOOG,37.599998474121094,102784000,2016-02-01
466,GOOG,38.23249816894531,126962000,2016-02-02
467,GOOG,36.34749984741211,123420000,2016-02-03
468,GOOG,35.4005012512207,103374000,2016-02-04
469,GOOG,34.17850112915039,102114000,2016-02-05
470,GOOG,34.137001037597656,84948000,2016-02-08
471,GOOG,33.90549850463867,72178000,2016-02-09
472,GOOG,34.20600128173828,52760000,2016-02-10
473,GOOG,34.15549850463867,60480000,2016-02-11
474,GOOG,34.119998931884766,42828000,2016-02-12
475,GOOG,34.54999923706055,50400000,2016-02-16
476,GOOG,35.41999816894531,49852000,2016-02-17
477,GOOG,34.86750030517578,37664000,2016-02-18
478,GOOG,35.045501708984375,31786000,2016-02-19
479,GOOG,35.323001861572266,38996000,2016-02-22
480,GOOG,34.79249954223633,40186000,2016-02-23
481,GOOG,34.97800064086914,39272000,2016-02-24
482,GOOG,35.287498474121094,32844000,2016-02-25
483,GOOG,35.253501892089844,44870000,2016-02-26
484,GOOG,34.88850021362305,49622000,2016-02-29
485,GOOG,35.94049835205078,43028000,2016-03-01
486,GOOG,35.942501068115234,32580000,2016-03-02
487,GOOG,35.62099838256836,39160000,2016-03-03
488,GOOG,35.544498443603516,39442000,2016-03-04
489,GOOG,34.757999420166016,59702000,2016-03-07
490,GOOG,34.69850158691406,41526000,2016-03-08
491,GOOG,35.262001037597656,28430000,2016-03-09
492,GOOG,35.64099884033203,56670000,2016-03-10
493,GOOG,36.340999603271484,39416000,2016-03-11
494,GOOG,36.52450180053711,34366000,2016-03-14
495,GOOG,36.416500091552734,34420000,2016-03-15
496,GOOG,36.804500579833984,32488000,2016-03-16
497,GOOG,36.888999938964844,37216000,2016-03-17
498,GOOG,36.880001068115234,59614000,2016-03-18
499,GOOG,37.10449981689453,36730000,2016-03-21
500,GOOG,37.037498474121094,25394000,2016-03-22
501,GOOG,36.90299987792969,28642000,2016-03-23
502,GOOG,36.76499938964844,31898000,2016-03-24
