index,Ticker,Close,Volume,Date
503,GOOG,36.67649841308594,26026000,2016-03-28
504,GOOG,37.23849868774414,38076000,2016-03-29
505,GOOG,37.5265007019043,35648000,2016-03-30
506,GOOG,37.247501373291016,34376000,2016-03-31
507,GOOG,37.49549865722656,31534000,2016-04-01
508,GOOG,37.26449966430664,22684000,2016-04-04
509,GOOG,36.88999938964844,22646000,2016-04-05
510,GOOG,37.28450012207031,21074000,2016-04-06
511,GOOG,37.013999938964844,29064000,2016-04-07
512,GOOG,36.95750045776367,25816000,2016-04-08
513,GOOG,36.80500030517578,24402000,2016-04-11
514,GOOG,37.15449905395508,27060000,2016-04-12
515,GOOG,37.58599853515625,34142000,2016-04-13
516,GOOG,37.65999984741211,22706000,2016-04-14
517,GOOG,37.95000076293945,36186000,2016-04-15
518,GOOG,38.330501556396484,31176000,2016-04-18
519,GOOG,37.69649887084961,40610000,2016-04-19
520,GOOG,37.63349914550781,30584000,2016-04-20
521,GOOG,37.957000732421875,61210000,2016-04-21
522,GOOG,35.938499450683594,119038000,2016-04-22
523,GOOG,36.157501220703125,39184000,2016-04-25
524,GOOG,35.40700149536133,54892000,2016-04-26
525,GOOG,35.29199981689453,61972000,2016-04-27
526,GOOG,34.55099868774414,57346000,2016-04-28
527,GOOG,34.6505012512207,49754000,2016-04-29
528,GOOG,34.910499572753906,32906000,2016-05-02
529,GOOG,34.61800003051758,30876000,2016-05-03
530,GOOG,34.78499984741211,33870000,2016-05-04
531,GOOG,35.07149887084961,33670000,2016-05-05
532,GOOG,35.555999755859375,36586000,2016-05-06
533,GOOG,35.64500045776367,30206000,2016-05-09
534,GOOG,36.159000396728516,31392000,2016-05-10
535,GOOG,35.76449966430664,33842000,2016-05-11
536,GOOG,35.66550064086914,27214000,2016-05-12
537,GOOG,35.541500091552734,26290000,2016-05-13
538,GOOG,35.824501037597656,26342000,2016-05-16
539,GOOG,35.311500549316406,40024000,2016-05-17
540,GOOG,35.33150100708008,35336000,2016-05-18
541,GOOG,35.01599884033203,33404000,2016-05-19
542,GOOG,35.48699951171875,36568000,2016-05-20
543,GOOG,35.21200180053711,26614000,2016-05-23
544,GOOG,36.00450134277344,38590000,2016-05-24
545,GOOG,36.26350021362305,32584000,2016-05-25
546,GOOG,36.20600128173828,31526000,2016-05-26
547,GOOG,36.632999420166016,39500000,2016-05-27
548,GOOG,36.7859992980957,42590000,2016-05-31
549,GOOG,36.70750045776367,25072000,2016-06-01
550,GOOG,36.52000045776367,26836000,2016-06-02
551,GOOG,36.117000579833984,24526000,2016-06-03
552,GOOG,35.82749938964844,31306000,2016-06-06
553,GOOG,35.83250045776367,26724000,2016-06-07
554,GOOG,36.41400146484375,31674000,2016-06-08
555,GOOG,36.42900085449219,19778000,2016-06-09
556,GOOG,35.97050094604492,24328000,2016-06-10
557,GOOG,35.917999267578125,25178000,2016-06-13
558,GOOG,35.91350173950195,26122000,2016-06-14
559,GOOG,35.94599914550781,24290000,2016-06-15
560,GOOG,35.518001556396484,39650000,2016-06-16
561,GOOG,34.58599853515625,68048000,2016-06-17
562,GOOG,34.68550109863281,41650000,2016-06-20
563,GOOG,34.797000885009766,29312000,2016-06-21
564,GOOG,34.87300109863281,23686000,2016-06-22
565,GOOG,35.09349822998047,43428000,2016-06-23
566,GOOG,33.76100158691406,88980000,2016-06-24
567,GOOG,33.41299819946289,52580000,2016-06-27
568,GOOG,34.00199890136719,43476000,2016-06-28
569,GOOG,34.205501556396484,38652000,2016-06-29
570,GOOG,34.60499954223633,31954000,2016-06-30
571,GOOG,34.96049880981445,26894000,2016-07-01
572,GOOG,34.747501373291016,29252000,2016-07-05
573,GOOG,34.88850021362305,28238000,2016-07-06
574,GOOG,34.768001556396484,26084000,2016-07-07
575,GOOG,35.28150177001953,31504000,2016-07-08
576,GOOG,35.75450134277344,22236000,2016-07-11
577,GOOG,36.03200149536133,26738000,2016-07-12
578,GOOG,35.8489990234375,18718000,2016-07-13
579,GOOG,36.04750061035156,19004000,2016-07-14
580,GOOG,35.99250030517578,25586000,2016-07-15
581,GOOG,36.68899917602539,25910000,2016-07-18
582,GOOG,36.847999572753906,24550000,2016-07-19
583,GOOG,37.05950164794922,25794000,2016-07-20
584,GOOG,36.93149948120117,20526000,2016-07-21
585,GOOG,37.137001037597656,25196000,2016-07-22
586,GOOG,36.98849868774414,20648000,2016-07-25
587,GOOG,36.92100143432617,23734000,2016-07-26
588,GOOG,37.0885009765625,30250000,2016-07-27
589,GOOG,37.295501708984375,70604000,2016-07-28
590,GOOG,38.43949890136719,76830000,2016-07-29
591,GOOG,38.64400100708008,54010000,2016-08-01
592,GOOG,38.55350112915039,35690000,2016-08-02
593,GOOG,38.659000396728516,25748000,2016-08-03
594,GOOG,38.580501556396484,22806000,2016-08-04
595,GOOG,39.111000061035156,36024000,2016-08-05
596,GOOG,39.0880012512207,22158000,2016-08-08
597,GOOG,39.2130012512207,26378000,2016-08-09
598,GOOG,39.23400115966797,15728000,2016-08-10
599,GOOG,39.24250030517578,19502000,2016-08-11
600,GOOG,39.1609992980957,14810000,2016-08-12
601,GOOG,39.12200164794922,18764000,2016-08-15
602,GOOG,38.856998443603516,20560000,2016-08-16
603,GOOG,38.99549865722656,18484000,2016-08-17
604,GOOG,38.875,14388000,2016-08-18
605,GOOG,38.770999908447266,17230000,2016-08-19
606,GOOG,38.60749816894531,19028000,2016-08-22
607,GOOG,38.604000091552734,18564000,2016-08-23
608,GOOG,38.481998443603516,21440000,2016-08-24
609,GOOG,38.47050094604492,18538000,2016-08-25
610,GOOG,38.47700119018555,23334000,2016-08-26
611,GOOG,38.60749816894531,16952000,2016-08-29
612,GOOG,38.454498291015625,22600000,2016-08-30
613,GOOG,38.352500915527344,24972000,2016-08-31
614,GOOG,38.43899917602539,18502000,2016-09-01
615,GOOG,38.573001861572266,21454000,2016-09-02
616,GOOG,39.00400161743164,28856000,2016-09-06
617,GOOG,39.01750183105469,17874000,2016-09-07
618,GOOG,38.76599884033203,25406000,2016-09-08
619,GOOG,37.983001708984375,37710000,2016-09-09
620,GOOG,38.45100021362305,26220000,2016-09-12
621,GOOG,37.984500885009766,27900000,2016-09-13
622,GOOG,38.1245002746582,21748000,2016-09-14
623,GOOG,38.5880012512207,26102000,2016-09-15
624,GOOG,38.444000244140625,40986000,2016-09-16
625,GOOG,38.28499984741211,23456000,2016-09-19
626,GOOG,38.570499420166016,19572000,2016-09-20
627,GOOG,38.81100082397461,23356000,2016-09-21
628,GOOG,39.36050033569336,29724000,2016-09-22
629,GOOG,39.345001220703125,28238000,2016-09-23
630,GOOG,38.71049880981445,30664000,2016-09-26
631,GOOG,39.1505012512207,23064000,2016-09-27
632,GOOG,39.077999114990234,22196000,2016-09-28
633,GOOG,38.7504997253418,26294000,2016-09-29
634,GOOG,38.864498138427734,31706000,2016-09-30
635,GOOG,38.62799835205078,25576000,2016-10-03
636,GOOG,38.82149887084961,24028000,2016-10-04
637,GOOG,38.82350158691406,29224000,2016-10-05
638,GOOG,38.84299850463867,21414000,2016-10-06
639,GOOG,38.75400161743164,18664000,2016-10-07
640,GOOG,39.297000885009766,23498000,2016-10-10
641,GOOG,39.153499603271484,27450000,2016-10-11
642,GOOG,39.30699920654297,18748000,2016-10-12
643,GOOG,38.90950012207031,27306000,2016-10-13
644,GOOG,38.92649841308594,17050000,2016-10-14
645,GOOG,38.99800109863281,21860000,2016-10-17
646,GOOG,39.76300048828125,41138000,2016-10-18
647,GOOG,40.07500076293945,35336000,2016-10-19
648,GOOG,39.8484992980957,35150000,2016-10-20
649,GOOG,39.96849822998047,25324000,2016-10-21
650,GOOG,40.65549850463867,33950000,2016-10-24
651,GOOG,40.38349914550781,31528000,2016-10-25
652,GOOG,39.95349884033203,32954000,2016-10-26
653,GOOG,39.76750183105469,54984000,2016-10-27
654,GOOG,39.76850128173828,85398000,2016-10-28
655,GOOG,39.22700119018555,48546000,2016-10-31
656,GOOG,39.18050003051758,48128000,2016-11-01
657,GOOG,38.435001373291016,37448000,2016-11-02
658,GOOG,38.10649871826172,38864000,2016-11-03
659,GOOG,38.10100173950195,42696000,2016-11-04
660,GOOG,39.125999450683594,31702000,2016-11-07
661,GOOG,39.5255012512207,27338000,2016-11-08
662,GOOG,39.265499114990234,52142000,2016-11-09
663,GOOG,38.12799835205078,94904000,2016-11-10
664,GOOG,37.70100021362305,48636000,2016-11-11
665,GOOG,36.80400085449219,73088000,2016-11-14
666,GOOG,37.92449951171875,47680000,2016-11-15
667,GOOG,38.2239990234375,29452000,2016-11-16
668,GOOG,38.561500549316406,26080000,2016-11-17
669,GOOG,38.027000427246094,30942000,2016-11-18
670,GOOG,38.459999084472656,26612000,2016-11-21
671,GOOG,38.41350173950195,31862000,2016-11-22
672,GOOG,38.04949951171875,29568000,2016-11-23
673,GOOG,38.08399963378906,11748000,2016-11-25
674,GOOG,38.4119987487793,43764000,2016-11-28
675,GOOG,38.54199981689453,32332000,2016-11-29
676,GOOG,37.902000427246094,47858000,2016-11-30
677,GOOG,37.395999908447266,60358000,2016-12-01
678,GOOG,37.525001525878906,29050000,2016-12-02
679,GOOG,38.125999450683594,27884000,2016-12-05
680,GOOG,37.955501556396484,33814000,2016-12-06
681,GOOG,38.55950164794922,35220000,2016-12-07
682,GOOG,38.82099914550781,29762000,2016-12-08
683,GOOG,39.464500427246094,36438000,2016-12-09
684,GOOG,39.4635009765625,42082000,2016-12-12
685,GOOG,39.80500030517578,42904000,2016-12-13
686,GOOG,39.85350036621094,34084000,2016-12-14
687,GOOG,39.89250183105469,32530000,2016-12-15
688,GOOG,39.540000915527344,48876000,2016-12-16
689,GOOG,39.709999084472656,24642000,2016-12-19
690,GOOG,39.82099914550781,19020000,2016-12-20
691,GOOG,39.72800064086914,24226000,2016-12-21
692,GOOG,39.5629997253418,19444000,2016-12-22
693,GOOG,39.49549865722656,12468000,2016-12-23
694,GOOG,39.57749938964844,15782000,2016-12-27
695,GOOG,39.252498626708984,23076000,2016-12-28
696,GOOG,39.13949966430664,14886000,2016-12-29
697,GOOG,38.590999603271484,35400000,2016-12-30
698,GOOG,39.30699920654297,33146000,2017-01-03
699,GOOG,39.345001220703125,21460000,2017-01-04
700,GOOG,39.70100021362305,26704000,2017-01-05
701,GOOG,40.307498931884766,32804000,2017-01-06
702,GOOG,40.33250045776367,25492000,2017-01-09
703,GOOG,40.239498138427734,23536000,2017-01-10
704,GOOG,40.39550018310547,21318000,2017-01-11
705,GOOG,40.31800079345703,27062000,2017-01-12
706,GOOG,40.39400100708008,21984000,2017-01-13
707,GOOG,40.230499267578125,27242000,2017-01-17
708,GOOG,40.30350112915039,25888000,2017-01-18
709,GOOG,40.10874938964844,18386000,2017-01-19
710,GOOG,40.250999450683594,33400000,2017-01-20
711,GOOG,40.96549987792969,39272000,2017-01-23
712,GOOG,41.19350051879883,29480000,2017-01-24
713,GOOG,41.78350067138672,29890000,2017-01-25
714,GOOG,41.60749816894531,59478000,2017-01-26
715,GOOG,41.16550064086914,59316000,2017-01-27
716,GOOG,40.11600112915039,64932000,2017-01-30
717,GOOG,39.839500427246094,43212000,2017-01-31
718,GOOG,39.784751892089844,40594000,2017-02-01
719,GOOG,39.92649841308594,30642000,2017-02-02
720,GOOG,40.074501037597656,29268000,2017-02-03
721,GOOG,40.06700134277344,23690000,2017-02-06
722,GOOG,40.3484992980957,24824000,2017-02-07
723,GOOG,40.41899871826172,23106000,2017-02-08
724,GOOG,40.47800064086914,19794000,2017-02-09
725,GOOG,40.68349838256836,22700000,2017-02-10
726,GOOG,40.96200180053711,24266000,2017-02-13
727,GOOG,41.022499084472656,21094000,2017-02-14
728,GOOG,40.94900131225586,26272000,2017-02-15
729,GOOG,41.20800018310547,25752000,2017-02-16
730,GOOG,41.403499603271484,32220000,2017-02-17
731,GOOG,41.58300018310547,25246000,2017-02-21
732,GOOG,41.53799819946289,19658000,2017-02-22
733,GOOG,41.56650161743164,29456000,2017-02-23
734,GOOG,41.43199920654297,27844000,2017-02-24
735,GOOG,41.4640007019043,22030000,2017-02-27
736,GOOG,41.160499572753906,45216000,2017-02-28
737,GOOG,41.762001037597656,29930000,2017-03-01
738,GOOG,41.53150177001953,18850000,2017-03-02
739,GOOG,41.45399856567383,17928000,2017-03-03
740,GOOG,41.388999938964844,22180000,2017-03-06
741,GOOG,41.59550094604492,20752000,2017-03-07
742,GOOG,41.76850128173828,19796000,2017-03-08
743,GOOG,41.933998107910156,25230000,2017-03-09
744,GOOG,42.162498474121094,34080000,2017-03-10
745,GOOG,42.277000427246094,24472000,2017-03-13
746,GOOG,42.28099822998047,15598000,2017-03-14
747,GOOG,42.36000061035156,27630000,2017-03-15
748,GOOG,42.43899917602539,19552000,2017-03-16
749,GOOG,42.60599899291992,34246000,2017-03-17
750,GOOG,42.41999816894531,24630000,2017-03-20
751,GOOG,41.52299880981445,49270000,2017-03-21
752,GOOG,41.47949981689453,28030000,2017-03-22
753,GOOG,40.87900161743164,69742000,2017-03-23
754,GOOG,40.721500396728516,39620000,2017-03-24
755,GOOG,40.97549819946289,37886000,2017-03-27
756,GOOG,41.04600143432617,32410000,2017-03-28
757,GOOG,41.570499420166016,35726000,2017-03-29
758,GOOG,41.57500076293945,21106000,2017-03-30
759,GOOG,41.47800064086914,28038000,2017-03-31
760,GOOG,41.9275016784668,33430000,2017-04-03
761,GOOG,41.72850036621094,20908000,2017-04-04
762,GOOG,41.570499420166016,31106000,2017-04-05
763,GOOG,41.39400100708008,25088000,2017-04-06
764,GOOG,41.23350143432617,21146000,2017-04-07
765,GOOG,41.23649978637695,19578000,2017-04-10
766,GOOG,41.16749954223633,21594000,2017-04-11
767,GOOG,41.215999603271484,18010000,2017-04-12
768,GOOG,41.178001403808594,22448000,2017-04-13
769,GOOG,41.85850143432617,17900000,2017-04-17
770,GOOG,41.840999603271484,16734000,2017-04-18
771,GOOG,41.910499572753906,19084000,2017-04-19
772,GOOG,42.08250045776367,19180000,2017-04-20
773,GOOG,42.15950012207031,26472000,2017-04-21
774,GOOG,43.13800048828125,27450000,2017-04-24
775,GOOG,43.6150016784668,33440000,2017-04-25
776,GOOG,43.58649826049805,24744000,2017-04-26
777,GOOG,43.712501525878906,40536000,2017-04-27
778,GOOG,45.29800033569336,65526000,2017-04-28
779,GOOG,45.628501892089844,42320000,2017-05-01
780,GOOG,45.821998596191406,31744000,2017-05-02
781,GOOG,46.35200119018555,29990000,2017-05-03
782,GOOG,46.58300018310547,28442000,2017-05-04
783,GOOG,46.35649871826172,38226000,2017-05-05
784,GOOG,46.71500015258789,26596000,2017-05-08
785,GOOG,46.60850143432617,31636000,2017-05-09
786,GOOG,46.43899917602539,23478000,2017-05-10
787,GOOG,46.529998779296875,16700000,2017-05-11
788,GOOG,46.611000061035156,21012000,2017-05-12
789,GOOG,46.854000091552734,22162000,2017-05-15
790,GOOG,47.150001525878906,19390000,2017-05-16
791,GOOG,45.98099899291992,47242000,2017-05-17
792,GOOG,46.512001037597656,31938000,2017-05-18
793,GOOG,46.70050048828125,27860000,2017-05-19
794,GOOG,47.09299850463867,22408000,2017-05-22
795,GOOG,47.441001892089844,25416000,2017-05-23
796,GOOG,47.74800109863281,20496000,2017-05-24
797,GOOG,48.47700119018555,33210000,2017-05-25
798,GOOG,48.57350158691406,25040000,2017-05-26
799,GOOG,48.79399871826172,29334000,2017-05-30
800,GOOG,48.24300003051758,48962000,2017-05-31
801,GOOG,48.34749984741211,28210000,2017-06-01
802,GOOG,48.779998779296875,35020000,2017-06-02
803,GOOG,49.183998107910156,25042000,2017-06-05
804,GOOG,48.82849884033203,36292000,2017-06-06
805,GOOG,49.047000885009766,29078000,2017-06-07
806,GOOG,49.170501708984375,29638000,2017-06-08
807,GOOG,47.49150085449219,66188000,2017-06-09
808,GOOG,47.14500045776367,75270000,2017-06-12
809,GOOG,47.66999816894531,40266000,2017-06-13
810,GOOG,47.53799819946289,29794000,2017-06-14
811,GOOG,47.115501403808594,42662000,2017-06-15
812,GOOG,46.98899841308594,61894000,2017-06-16
813,GOOG,47.868499755859375,30666000,2017-06-19
814,GOOG,47.53150177001953,22520000,2017-06-20
815,GOOG,47.97249984741211,24044000,2017-06-21
816,GOOG,47.85449981689453,18828000,2017-06-22
817,GOOG,48.27949905395508,30558000,2017-06-23
818,GOOG,47.61349868774414,31968000,2017-06-26
819,GOOG,46.36650085449219,51598000,2017-06-27
820,GOOG,47.02450180053711,54428000,2017-06-28
821,GOOG,45.88949966430664,65984000,2017-06-29
822,GOOG,45.436500549316406,41804000,2017-06-30
823,GOOG,44.935001373291016,34196000,2017-07-03
824,GOOG,45.58549880981445,36278000,2017-07-05
825,GOOG,45.33449935913086,28490000,2017-07-06
826,GOOG,45.929500579833984,32756000,2017-07-07
827,GOOG,46.439998626708984,23856000,2017-07-10
828,GOOG,46.50450134277344,22264000,2017-07-11
829,GOOG,47.19150161743164,30642000,2017-07-12
830,GOOG,47.358001708984375,25894000,2017-07-13
831,GOOG,47.79949951171875,21076000,2017-07-14
832,GOOG,47.67100143432617,23310000,2017-07-17
833,GOOG,48.27000045776367,23080000,2017-07-18
834,GOOG,48.544498443603516,24490000,2017-07-19
835,GOOG,48.407501220703125,32490000,2017-07-20
836,GOOG,48.645999908447266,34220000,2017-07-21
837,GOOG,49.016998291015625,64966000,2017-07-24
838,GOOG,47.53499984741211,93220000,2017-07-25
839,GOOG,47.38999938964844,41766000,2017-07-26
840,GOOG,46.704498291015625,64260000,2017-07-27
841,GOOG,47.076499938964844,36928000,2017-07-28
842,GOOG,46.525001525878906,39402000,2017-07-31
843,GOOG,46.541500091552734,25554000,2017-08-01
844,GOOG,46.519500732421875,36488000,2017-08-02
845,GOOG,46.182498931884766,24050000,2017-08-03
846,GOOG,46.39799880981445,21646000,2017-08-04
847,GOOG,46.46799850463867,20644000,2017-08-07
848,GOOG,46.339500427246094,21232000,2017-08-08
849,GOOG,46.14500045776367,23842000,2017-08-09
850,GOOG,45.36199951171875,36480000,2017-08-10
851,GOOG,45.71950149536133,24136000,2017-08-11
852,GOOG,46.13349914550781,21290000,2017-08-14
853,GOOG,46.111000061035156,17668000,2017-08-15
854,GOOG,46.347999572753906,20134000,2017-08-16
855,GOOG,45.54899978637695,25544000,2017-08-17
856,GOOG,45.53350067138672,26854000,2017-08-18
857,GOOG,45.33300018310547,18868000,2017-08-21
858,GOOG,46.234500885009766,23334000,2017-08-22
859,GOOG,46.349998474121094,21804000,2017-08-23
860,GOOG,46.06399917602539,25406000,2017-08-24
861,GOOG,45.794498443603516,21068000,2017-08-25
862,GOOG,45.69049835205078,21730000,2017-08-28
863,GOOG,46.06449890136719,23712000,2017-08-29
864,GOOG,46.47850036621094,26024000,2017-08-30
865,GOOG,46.96649932861328,31652000,2017-08-31
866,GOOG,46.867000579833984,18948000,2017-09-01
867,GOOG,46.42250061035156,26528000,2017-09-05
868,GOOG,46.390499114990234,30554000,2017-09-06
869,GOOG,46.79750061035156,24254000,2017-09-07
870,GOOG,46.32500076293945,20230000,2017-09-08
871,GOOG,46.45399856567383,25340000,2017-09-11
872,GOOG,46.60350036621094,22688000,2017-09-12
873,GOOG,46.75450134277344,22052000,2017-09-13
874,GOOG,46.25550079345703,27952000,2017-09-14
875,GOOG,46.01449966430664,50108000,2017-09-15
876,GOOG,45.75,26138000,2017-09-18
877,GOOG,46.09049987792969,18734000,2017-09-19
878,GOOG,46.57899856567383,33396000,2017-09-20
879,GOOG,46.622501373291016,25812000,2017-09-21
880,GOOG,46.42649841308594,21054000,2017-09-22
881,GOOG,46.048500061035156,37136000,2017-09-25
882,GOOG,46.24300003051758,33338000,2017-09-26
883,GOOG,47.2244987487793,44788000,2017-09-27
884,GOOG,47.474998474121094,20406000,2017-09-28
885,GOOG,47.955501556396484,31620000,2017-09-29
886,GOOG,47.66350173950195,25668000,2017-10-02
887,GOOG,47.88949966430664,17766000,2017-10-03
888,GOOG,47.58399963378906,19048000,2017-10-04
889,GOOG,48.49800109863281,24276000,2017-10-05
890,GOOG,48.94449996948242,23478000,2017-10-06
891,GOOG,48.849998474121094,17828000,2017-10-09
892,GOOG,48.630001068115234,19368000,2017-10-10
893,GOOG,49.462501525878906,33866000,2017-10-11
894,GOOG,49.39149856567383,25248000,2017-10-12
895,GOOG,49.48400115966797,23396000,2017-10-13
896,GOOG,49.599998474121094,18210000,2017-10-16
897,GOOG,49.60900115966797,25804000,2017-10-17
898,GOOG,49.640499114990234,21152000,2017-10-18
899,GOOG,49.22249984741211,26272000,2017-10-19
900,GOOG,49.40999984741211,23664000,2017-10-20
901,GOOG,48.42250061035156,29568000,2017-10-23
902,GOOG,48.527000427246094,24244000,2017-10-24
903,GOOG,48.666500091552734,24226000,2017-10-25
904,GOOG,48.62799835205078,40842000,2017-10-26
905,GOOG,50.9635009765625,103354000,2017-10-27
906,GOOG,50.855499267578125,41702000,2017-10-30
907,GOOG,50.832000732421875,26614000,2017-10-31
908,GOOG,51.275001525878906,27468000,2017-11-01
909,GOOG,51.27899932861328,20980000,2017-11-02
910,GOOG,51.624000549316406,21528000,2017-11-03
911,GOOG,51.29499816894531,22504000,2017-11-06
912,GOOG,51.666500091552734,22246000,2017-11-07
913,GOOG,51.99250030517578,21774000,2017-11-08
914,GOOG,51.5629997253418,24904000,2017-11-09
915,GOOG,51.403499603271484,14400000,2017-11-10
916,GOOG,51.287498474121094,17716000,2017-11-13
917,GOOG,51.29999923706055,19184000,2017-11-14
918,GOOG,51.045501708984375,17080000,2017-11-15
919,GOOG,51.625,22594000,2017-11-16
920,GOOG,50.954498291015625,27942000,2017-11-17
921,GOOG,50.91899871826172,19070000,2017-11-20
922,GOOG,51.7244987487793,21940000,2017-11-21
923,GOOG,51.79800033569336,14926000,2017-11-22
924,GOOG,52.03049850463867,10740000,2017-11-24
925,GOOG,52.71049880981445,26158000,2017-11-27
926,GOOG,52.37049865722656,28488000,2017-11-28
927,GOOG,51.08300018310547,49188000,2017-11-29
928,GOOG,51.070499420166016,34480000,2017-11-30
929,GOOG,50.50849914550781,38192000,2017-12-01
930,GOOG,49.933998107910156,38128000,2017-12-04
931,GOOG,50.25749969482422,41346000,2017-12-05
932,GOOG,50.91899871826172,25440000,2017-12-06
933,GOOG,51.54650115966797,29164000,2017-12-07
934,GOOG,51.852500915527344,25816000,2017-12-08
935,GOOG,52.05500030517578,23856000,2017-12-11
936,GOOG,52.02399826049805,25590000,2017-12-12
937,GOOG,52.03049850463867,25654000,2017-12-13
938,GOOG,52.45750045776367,31174000,2017-12-14
939,GOOG,53.20949935913086,65518000,2017-12-15
940,GOOG,53.856998443603516,31092000,2017-12-18
941,GOOG,53.534000396728516,26774000,2017-12-19
942,GOOG,53.247501373291016,25372000,2017-12-20
943,GOOG,53.18149948120117,19914000,2017-12-21
944,GOOG,53.00600051879883,15102000,2017-12-22
945,GOOG,52.83700180053711,15212000,2017-12-26
946,GOOG,52.46849822998047,25438000,2017-12-27
947,GOOG,52.40700149536133,16742000,2017-12-28
948,GOOG,52.31999969482422,17750000,2017-12-29
949,GOOG,53.25,24752000,2018-01-02
950,GOOG,54.124000549316406,28604000,2018-01-03
951,GOOG,54.31999969482422,20092000,2018-01-04
952,GOOG,55.11149978637695,25582000,2018-01-05
953,GOOG,55.34700012207031,20952000,2018-01-08
954,GOOG,55.3129997253418,18050000,2018-01-09
955,GOOG,55.13050079345703,20856000,2018-01-10
956,GOOG,55.2760009765625,19566000,2018-01-11
957,GOOG,56.112998962402344,34410000,2018-01-12
958,GOOG,56.0880012512207,31506000,2018-01-16
959,GOOG,56.5989990234375,24052000,2018-01-17
960,GOOG,56.489498138427734,23964000,2018-01-18
961,GOOG,56.8754997253418,35564000,2018-01-19
962,GOOG,57.79050064086914,32360000,2018-01-22
963,GOOG,58.49850082397461,26662000,2018-01-23
964,GOOG,58.21200180053711,28332000,2018-01-24
965,GOOG,58.51850128173828,29610000,2018-01-25
966,GOOG,58.79199981689453,40376000,2018-01-26
967,GOOG,58.77899932861328,27578000,2018-01-29
968,GOOG,58.18450164794922,31126000,2018-01-30
969,GOOG,58.49700164794922,30774000,2018-01-31
970,GOOG,58.3849983215332,48242000,2018-02-01
971,GOOG,55.595001220703125,97158000,2018-02-02
972,GOOG,52.790000915527344,75966000,2018-02-05
973,GOOG,54.029998779296875,68960000,2018-02-06
974,GOOG,52.42900085449219,47384000,2018-02-07
975,GOOG,50.07600021362305,57182000,2018-02-08
976,GOOG,51.888999938964844,70118000,2018-02-09
977,GOOG,52.59700012207031,41154000,2018-02-12
978,GOOG,52.60499954223633,25302000,2018-02-13
979,GOOG,53.48500061035156,31116000,2018-02-14
980,GOOG,54.47600173950195,36868000,2018-02-15
981,GOOG,54.7400016784668,33590000,2018-02-16
982,GOOG,55.12300109863281,28462000,2018-02-20
983,GOOG,55.56700134277344,30258000,2018-02-21
984,GOOG,55.33150100708008,26344000,2018-02-22
985,GOOG,56.339500427246094,25220000,2018-02-23
986,GOOG,57.1875,31182000,2018-02-26
987,GOOG,55.91450119018555,35482000,2018-02-27
988,GOOG,55.23649978637695,37652000,2018-02-28
989,GOOG,53.47600173950195,50318000,2018-03-01
990,GOOG,53.94599914550781,45432000,2018-03-02
991,GOOG,54.54650115966797,24044000,2018-03-05
992,GOOG,54.75299835205078,30656000,2018-03-06
993,GOOG,55.481998443603516,25850000,2018-03-07
994,GOOG,56.29999923706055,27102000,2018-03-08
995,GOOG,58.00199890136719,42560000,2018-03-09
996,GOOG,58.224998474121094,43446000,2018-03-12
997,GOOG,56.90850067138672,38144000,2018-03-13
998,GOOG,57.4744987487793,25828000,2018-03-14
999,GOOG,57.479000091552734,27908000,2018-03-15
1000,GOOG,56.7864990234375,61840000,2018-03-16
1001,GOOG,54.99100112915039,56118000,2018-03-19
1002,GOOG,54.885501861572266,36638000,2018-03-20
1003,GOOG,54.54399871826172,37578000,2018-03-21
1004,GOOG,52.45399856567383,53340000,2018-03-22
1005,GOOG,51.07849884033203,43134000,2018-03-23
1006,GOOG,52.660499572753906,53302000,2018-03-26
