index,Ticker,Close,Volume,Date
1502,GOOG,54.21649932861328,85048000,2020-03-16
1503,GOOG,55.9900016784668,77230000,2020-03-17
1504,GOOG,54.84000015258789,84668000,2020-03-18
1505,GOOG,55.76449966430664,73022000,2020-03-19
1506,GOOG,53.61600112915039,72036000,2020-03-20
1507,GOOG,52.83100128173828,80882000,2020-03-23
1508,GOOG,56.722999572753906,66890000,2020-03-24
1509,GOOG,55.1245002746582,81630000,2020-03-25
1510,GOOG,58.087501525878906,71434000,2020-03-26
1511,GOOG,55.535499572753906,64170000,2020-03-27
1512,GOOG,57.340999603271484,51482000,2020-03-30
1513,GOOG,58.140499114990234,49728000,2020-03-31
1514,GOOG,55.28099822998047,46884000,2020-04-01
1515,GOOG,56.04199981689453,39298000,2020-04-02
1516,GOOG,54.89400100708008,46268000,2020-04-03
1517,GOOG,59.34600067138672,53294000,2020-04-06
1518,GOOG,59.32550048828125,47746000,2020-04-07
1519,GOOG,60.513999938964844,39502000,2020-04-08
1520,GOOG,60.5724983215332,43508000,2020-04-09
1521,GOOG,60.87799835205078,34796000,2020-04-13
1522,GOOG,63.46149826049805,49408000,2020-04-14
1523,GOOG,63.12350082397461,33434000,2020-04-15
1524,GOOG,63.173500061035156,50362000,2020-04-16
1525,GOOG,64.1624984741211,38980000,2020-04-17
1526,GOOG,63.330501556396484,33910000,2020-04-20
1527,GOOG,60.81700134277344,43060000,2020-04-21
1528,GOOG,63.160499572753906,41848000,2020-04-22
1529,GOOG,63.81549835205078,31324000,2020-04-23
1530,GOOG,63.96549987792969,32792000,2020-04-24
1531,GOOG,63.79399871826172,32012000,2020-04-27
1532,GOOG,61.68349838256836,59026000,2020-04-28
1533,GOOG,67.0739974975586,75872000,2020-04-29
1534,GOOG,67.43299865722656,53378000,2020-04-30
1535,GOOG,66.03050231933594,41450000,2020-05-01
1536,GOOG,66.33999633789062,30080000,2020-05-04
1537,GOOG,67.55549621582031,33030000,2020-05-05
1538,GOOG,67.36499786376953,24308000,2020-05-06
1539,GOOG,68.62799835205078,27952000,2020-05-07
1540,GOOG,69.41850280761719,27738000,2020-05-08
1541,GOOG,70.16300201416016,28242000,2020-05-11
1542,GOOG,68.78700256347656,27812000,2020-05-12
1543,GOOG,67.46649932861328,36252000,2020-05-13
1544,GOOG,67.80650329589844,32062000,2020-05-14
1545,GOOG,68.65950012207031,34154000,2020-05-15
1546,GOOG,69.1969985961914,36448000,2020-05-18
1547,GOOG,68.67424774169922,25612000,2020-05-19
1548,GOOG,70.33599853515625,33108000,2020-05-20
1549,GOOG,70.13999938964844,27700000,2020-05-21
1550,GOOG,70.52100372314453,26188000,2020-05-22
1551,GOOG,70.85099792480469,41212000,2020-05-26
1552,GOOG,70.89199829101562,33716000,2020-05-27
1553,GOOG,70.83650207519531,33844000,2020-05-28
1554,GOOG,71.44599914550781,36418000,2020-05-29
1555,GOOG,71.59100341796875,24342000,2020-06-01
1556,GOOG,71.96099853515625,25562000,2020-06-02
1557,GOOG,71.81900024414062,25124000,2020-06-03
1558,GOOG,70.60900115966797,29686000,2020-06-04
1559,GOOG,71.91950225830078,34698000,2020-06-05
1560,GOOG,72.33049774169922,28084000,2020-06-08
1561,GOOG,72.80799865722656,28184000,2020-06-09
1562,GOOG,73.2925033569336,30504000,2020-06-10
1563,GOOG,70.19200134277344,39826000,2020-06-11
1564,GOOG,70.65899658203125,38928000,2020-06-12
1565,GOOG,70.99250030517578,30078000,2020-06-15
1566,GOOG,72.13600158691406,34184000,2020-06-16
1567,GOOG,72.55599975585938,30992000,2020-06-17
1568,GOOG,71.7979965209961,31638000,2020-06-18
1569,GOOG,71.58599853515625,63158000,2020-06-19
1570,GOOG,72.59300231933594,30848000,2020-06-22
1571,GOOG,73.22049713134766,28596000,2020-06-23
1572,GOOG,71.59850311279297,35120000,2020-06-24
1573,GOOG,72.06649780273438,24610000,2020-06-25
1574,GOOG,67.99500274658203,85354000,2020-06-26
1575,GOOG,69.74849700927734,36204000,2020-06-29
1576,GOOG,70.68049621582031,40848000,2020-06-30
1577,GOOG,71.9020004272461,35504000,2020-07-01
1578,GOOG,73.23500061035156,37182000,2020-07-02
1579,GOOG,74.78500366210938,31280000,2020-07-06
1580,GOOG,74.25900268554688,29164000,2020-07-07
1581,GOOG,74.80000305175781,24994000,2020-07-08
1582,GOOG,75.54949951171875,28466000,2020-07-09
1583,GOOG,77.08699798583984,37126000,2020-07-10
1584,GOOG,75.56700134277344,36928000,2020-07-13
1585,GOOG,76.02899932861328,31700000,2020-07-14
1586,GOOG,75.68199920654297,32214000,2020-07-15
1587,GOOG,75.9000015258789,30386000,2020-07-16
1588,GOOG,75.77749633789062,29134000,2020-07-17
1589,GOOG,78.28600311279297,31146000,2020-07-20
1590,GOOG,77.9209976196289,24324000,2020-07-21
1591,GOOG,78.42449951171875,18640000,2020-07-22
1592,GOOG,75.78399658203125,32552000,2020-07-23
1593,GOOG,75.59349822998047,30880000,2020-07-24
1594,GOOG,76.51000213623047,24920000,2020-07-27
1595,GOOG,75.01699829101562,34044000,2020-07-28
1596,GOOG,76.10099792480469,22130000,2020-07-29
1597,GOOG,76.57250213623047,33428000,2020-07-30
1598,GOOG,74.14800262451172,68798000,2020-07-31
1599,GOOG,73.72250366210938,46604000,2020-08-03
1600,GOOG,73.24849700927734,38070000,2020-08-04
1601,GOOG,73.68049621582031,39590000,2020-08-05
1602,GOOG,75.00499725341797,39908000,2020-08-06
1603,GOOG,74.72450256347656,31556000,2020-08-07
1604,GOOG,74.80500030517578,25786000,2020-08-10
1605,GOOG,74.01599884033203,29088000,2020-08-11
1606,GOOG,75.33100128173828,28740000,2020-08-12
1607,GOOG,75.92250061035156,29104000,2020-08-13
1608,GOOG,75.3864974975586,27096000,2020-08-14
1609,GOOG,75.89900207519531,27566000,2020-08-17
1610,GOOG,77.93000030517578,40542000,2020-08-18
1611,GOOG,77.37650299072266,33212000,2020-08-19
1612,GOOG,79.0875015258789,34138000,2020-08-20
1613,GOOG,79.02100372314453,28930000,2020-08-21
1614,GOOG,79.41000366210938,28198000,2020-08-24
1615,GOOG,80.41100311279297,44942000,2020-08-25
1616,GOOG,82.61900329589844,79868000,2020-08-26
1617,GOOG,81.71649932861328,37232000,2020-08-27
1618,GOOG,82.22049713134766,29980000,2020-08-28
1619,GOOG,81.70899963378906,36468000,2020-08-31
1620,GOOG,83.0354995727539,36506000,2020-09-01
1621,GOOG,86.41400146484375,50224000,2020-09-02
1622,GOOG,82.09200286865234,62156000,2020-09-03
1623,GOOG,79.552001953125,52172000,2020-09-04
1624,GOOG,76.61949920654297,52218000,2020-09-08
1625,GOOG,77.8479995727539,35494000,2020-09-09
1626,GOOG,76.60099792480469,32372000,2020-09-10
1627,GOOG,76.03600311279297,31942000,2020-09-11
1628,GOOG,75.96399688720703,33932000,2020-09-14
1629,GOOG,77.0719985961914,26622000,2020-09-15
1630,GOOG,76.04499816894531,26234000,2020-09-16
1631,GOOG,74.77649688720703,37596000,2020-09-17
1632,GOOG,72.99949645996094,62078000,2020-09-18
1633,GOOG,71.55799865722656,57776000,2020-09-21
1634,GOOG,73.27300262451172,31664000,2020-09-22
1635,GOOG,70.760498046875,33148000,2020-09-23
1636,GOOG,71.41449737548828,29004000,2020-09-24
1637,GOOG,72.24800109863281,26460000,2020-09-25
1638,GOOG,73.22599792480469,40158000,2020-09-28
1639,GOOG,73.46649932861328,19564000,2020-09-29
1640,GOOG,73.4800033569336,34032000,2020-09-30
1641,GOOG,74.50450134277344,35590000,2020-10-01
1642,GOOG,72.9209976196289,25682000,2020-10-02
1643,GOOG,74.3010025024414,22266000,2020-10-05
1644,GOOG,72.6719970703125,24908000,2020-10-06
1645,GOOG,73.0145034790039,34924000,2020-10-07
1646,GOOG,74.29650115966797,23756000,2020-10-08
1647,GOOG,75.76100158691406,28706000,2020-10-09
1648,GOOG,78.4574966430664,49652000,2020-10-12
1649,GOOG,78.58399963378906,32020000,2020-10-13
1650,GOOG,78.40399932861328,38586000,2020-10-14
1651,GOOG,77.95649719238281,30800000,2020-10-15
1652,GOOG,78.65049743652344,28694000,2020-10-16
1653,GOOG,76.73049926757812,32142000,2020-10-19
1654,GOOG,77.79650115966797,44834000,2020-10-20
1655,GOOG,79.66549682617188,51366000,2020-10-21
1656,GOOG,80.7665023803711,28672000,2020-10-22
1657,GOOG,82.05000305175781,27516000,2020-10-23
1658,GOOG,79.52249908447266,37066000,2020-10-26
1659,GOOG,80.21299743652344,24580000,2020-10-27
1660,GOOG,75.83100128173828,36680000,2020-10-28
1661,GOOG,78.36199951171875,40062000,2020-10-29
1662,GOOG,81.05049896240234,86582000,2020-10-30
1663,GOOG,81.30149841308594,50708000,2020-11-02
1664,GOOG,82.510498046875,33234000,2020-11-03
1665,GOOG,87.45649719238281,71418000,2020-11-04
1666,GOOG,88.16850280761719,41316000,2020-11-05
1667,GOOG,88.0875015258789,33218000,2020-11-06
1668,GOOG,88.1500015258789,45366000,2020-11-09
1669,GOOG,87.01950073242188,52722000,2020-11-10
1670,GOOG,87.635498046875,25280000,2020-11-11
1671,GOOG,87.49199676513672,24950000,2020-11-12
1672,GOOG,88.85099792480469,29998000,2020-11-13
1673,GOOG,89.06900024414062,24936000,2020-11-16
1674,GOOG,88.50749969482422,22942000,2020-11-17
1675,GOOG,87.33899688720703,23470000,2020-11-18
1676,GOOG,88.19599914550781,24998000,2020-11-19
1677,GOOG,87.1094970703125,46270000,2020-11-20
1678,GOOG,86.74299621582031,43232000,2020-11-23
1679,GOOG,88.44400024414062,31560000,2020-11-24
1680,GOOG,88.57150268554688,20916000,2020-11-25
1681,GOOG,89.65950012207031,17698000,2020-11-27
1682,GOOG,88.03700256347656,36476000,2020-11-30
1683,GOOG,89.90499877929688,34738000,2020-12-01
1684,GOOG,91.39749908447266,24440000,2020-12-02
1685,GOOG,91.3385009765625,24546000,2020-12-03
1686,GOOG,91.39949798583984,27564000,2020-12-04
1687,GOOG,90.9739990234375,26418000,2020-12-07
1688,GOOG,90.92749786376953,21926000,2020-12-08
1689,GOOG,89.20649719238281,30152000,2020-12-09
1690,GOOG,88.7665023803711,27256000,2020-12-10
1691,GOOG,89.0885009765625,24414000,2020-12-11
1692,GOOG,88.00299835205078,32004000,2020-12-14
1693,GOOG,88.38849639892578,29646000,2020-12-15
1694,GOOG,88.1500015258789,30270000,2020-12-16
1695,GOOG,87.3949966430664,32494000,2020-12-17
1696,GOOG,86.55049896240234,80328000,2020-12-18
1697,GOOG,86.96849822998047,36568000,2020-12-21
1698,GOOG,86.17500305175781,18734000,2020-12-22
1699,GOOG,86.61900329589844,20676000,2020-12-23
1700,GOOG,86.94249725341797,6936000,2020-12-24
1701,GOOG,88.80449676513672,27860000,2020-12-28
1702,GOOG,87.93599700927734,25988000,2020-12-29
1703,GOOG,86.97599792480469,26122000,2020-12-30
1704,GOOG,87.59400177001953,20238000,2020-12-31
1705,GOOG,86.41200256347656,38038000,2021-01-04
1706,GOOG,87.0459976196289,22906000,2021-01-05
1707,GOOG,86.7645034790039,52042000,2021-01-06
1708,GOOG,89.36250305175781,45300000,2021-01-07
1709,GOOG,90.3604965209961,41012000,2021-01-08
1710,GOOG,88.33599853515625,24194000,2021-01-11
1711,GOOG,87.32749938964844,27140000,2021-01-12
1712,GOOG,87.72000122070312,21882000,2021-01-13
1713,GOOG,87.00900268554688,23590000,2021-01-14
1714,GOOG,86.80950164794922,26844000,2021-01-15
1715,GOOG,89.54299926757812,34692000,2021-01-19
1716,GOOG,94.34500122070312,49806000,2021-01-20
1717,GOOG,94.5625,41278000,2021-01-21
1718,GOOG,95.05249786376953,25442000,2021-01-22
1719,GOOG,94.97000122070312,38546000,2021-01-25
1720,GOOG,95.86199951171875,26262000,2021-01-26
1721,GOOG,91.53949737548828,54966000,2021-01-27
1722,GOOG,93.15550231933594,35462000,2021-01-28
1723,GOOG,91.78700256347656,32252000,2021-01-29
1724,GOOG,95.06749725341797,32044000,2021-02-01
1725,GOOG,96.37550354003906,45474000,2021-02-02
1726,GOOG,103.50350189208984,82364000,2021-02-03
1727,GOOG,103.11849975585938,37046000,2021-02-04
1728,GOOG,104.9000015258789,30702000,2021-02-05
1729,GOOG,104.64550018310547,24838000,2021-02-08
1730,GOOG,104.17549896240234,17798000,2021-02-09
1731,GOOG,104.76899719238281,22710000,2021-02-10
1732,GOOG,104.79450225830078,18914000,2021-02-11
1733,GOOG,105.20549774169922,17114000,2021-02-12
1734,GOOG,106.09500122070312,22676000,2021-02-16
1735,GOOG,106.41549682617188,21418000,2021-02-17
1736,GOOG,105.86000061035156,22432000,2021-02-18
1737,GOOG,105.05699920654297,29148000,2021-02-19
1738,GOOG,103.24400329589844,27350000,2021-02-22
1739,GOOG,103.54299926757812,33348000,2021-02-23
1740,GOOG,104.75849914550781,24966000,2021-02-24
1741,GOOG,101.56800079345703,36568000,2021-02-25
1742,GOOG,101.84300231933594,41670000,2021-02-26
1743,GOOG,104.07550048828125,28090000,2021-03-01
1744,GOOG,103.79199981689453,22692000,2021-03-02
1745,GOOG,101.33550262451172,29684000,2021-03-03
1746,GOOG,102.45449829101562,42360000,2021-03-04
1747,GOOG,105.427001953125,43904000,2021-03-05
1748,GOOG,101.20850372314453,32948000,2021-03-08
1749,GOOG,102.63500213623047,33946000,2021-03-09
1750,GOOG,102.75150299072266,25372000,2021-03-10
1751,GOOG,105.7385025024414,24782000,2021-03-11
1752,GOOG,103.09600067138672,34516000,2021-03-12
1753,GOOG,103.32450103759766,25962000,2021-03-15
1754,GOOG,104.6259994506836,29832000,2021-03-16
1755,GOOG,104.55400085449219,25980000,2021-03-17
1756,GOOG,101.81099700927734,27228000,2021-03-18
1757,GOOG,102.16000366210938,46298000,2021-03-19
1758,GOOG,101.92949676513672,39096000,2021-03-22
1759,GOOG,102.64800262451172,27340000,2021-03-23
1760,GOOG,102.25299835205078,23080000,2021-03-24
1761,GOOG,102.21800231933594,28378000,2021-03-25
1762,GOOG,101.77749633789062,29870000,2021-03-26
1763,GOOG,102.79750061035156,24596000,2021-03-29
1764,GOOG,102.7770004272461,20732000,2021-03-30
1765,GOOG,103.43150329589844,29198000,2021-03-31
1766,GOOG,106.88749694824219,33980000,2021-04-01
1767,GOOG,111.27749633789062,43298000,2021-04-05
1768,GOOG,111.23750305175781,27060000,2021-04-06
1769,GOOG,112.48400115966797,25798000,2021-04-07
1770,GOOG,113.27200317382812,27166000,2021-04-08
1771,GOOG,114.29399871826172,20888000,2021-04-09
1772,GOOG,112.739501953125,31318000,2021-04-12
1773,GOOG,113.3635025024414,23310000,2021-04-13
1774,GOOG,112.74199676513672,20220000,2021-04-14
1775,GOOG,114.83300018310547,27472000,2021-04-15
1776,GOOG,114.88800048828125,22596000,2021-04-16
1777,GOOG,115.12000274658203,24688000,2021-04-19
1778,GOOG,114.68150329589844,21774000,2021-04-20
1779,GOOG,114.66449737548828,23930000,2021-04-21
1780,GOOG,113.39600372314453,21096000,2021-04-22
1781,GOOG,115.76499938964844,28670000,2021-04-23
1782,GOOG,116.33699798583984,20834000,2021-04-26
1783,GOOG,115.35600280761719,31972000,2021-04-27
1784,GOOG,118.99549865722656,59728000,2021-04-28
1785,GOOG,121.49449920654297,39554000,2021-04-29
1786,GOOG,120.50599670410156,39142000,2021-04-30
1787,GOOG,119.75849914550781,33788000,2021-05-03
1788,GOOG,117.7125015258789,35120000,2021-05-04
1789,GOOG,117.83699798583984,21806000,2021-05-05
1790,GOOG,119.06749725341797,20618000,2021-05-06
1791,GOOG,119.93450164794922,23272000,2021-05-07
1792,GOOG,117.08300018310547,26006000,2021-05-10
1793,GOOG,115.43800354003906,32110000,2021-05-11
1794,GOOG,111.9540023803711,34934000,2021-05-12
1795,GOOG,113.09850311279297,26670000,2021-05-13
1796,GOOG,115.80799865722656,26624000,2021-05-14
1797,GOOG,116.07050323486328,19842000,2021-05-17
1798,GOOG,115.17150115966797,17302000,2021-05-18
1799,GOOG,115.43550109863281,19350000,2021-05-19
1800,GOOG,117.80449676513672,23832000,2021-05-20
1801,GOOG,117.25499725341797,22832000,2021-05-21
1802,GOOG,120.33350372314453,21244000,2021-05-24
1803,GOOG,120.45349884033203,18838000,2021-05-25
1804,GOOG,121.67649841308594,21856000,2021-05-26
1805,GOOG,120.12550354003906,38962000,2021-05-27
1806,GOOG,120.5780029296875,24108000,2021-05-28
1807,GOOG,121.4905014038086,19166000,2021-06-01
1808,GOOG,121.06400299072266,17158000,2021-06-02
1809,GOOG,120.23049926757812,18346000,2021-06-03
1810,GOOG,122.58799743652344,25948000,2021-06-04
1811,GOOG,123.30449676513672,23850000,2021-06-07
1812,GOOG,124.14250183105469,25060000,2021-06-08
1813,GOOG,124.56999969482422,20126000,2021-06-09
1814,GOOG,126.08000183105469,31234000,2021-06-10
1815,GOOG,125.69650268554688,25240000,2021-06-11
1816,GOOG,126.35199737548828,22550000,2021-06-14
1817,GOOG,126.03299713134766,22182000,2021-06-15
1818,GOOG,125.69650268554688,26316000,2021-06-16
1819,GOOG,126.37100219726562,25756000,2021-06-17
1820,GOOG,125.56749725341797,53306000,2021-06-18
1821,GOOG,126.45500183105469,26256000,2021-06-21
1822,GOOG,126.99949645996094,20984000,2021-06-22
1823,GOOG,126.46150207519531,19694000,2021-06-23
1824,GOOG,127.28199768066406,18934000,2021-06-24
1825,GOOG,126.99500274658203,33484000,2021-06-25
1826,GOOG,126.81950378417969,28110000,2021-06-28
1827,GOOG,126.01850128173828,20950000,2021-06-29
1828,GOOG,125.31600189208984,24006000,2021-06-30
1829,GOOG,126.36849975585938,17120000,2021-07-01
1830,GOOG,128.718994140625,21160000,2021-07-02
1831,GOOG,129.77099609375,21350000,2021-07-06
1832,GOOG,130.07749938964844,16680000,2021-07-07
1833,GOOG,129.177001953125,19780000,2021-07-08
1834,GOOG,129.57449340820312,15106000,2021-07-09
1835,GOOG,130.56399536132812,16944000,2021-07-12
1836,GOOG,130.9945068359375,16618000,2021-07-13
1837,GOOG,132.08250427246094,17912000,2021-07-14
1838,GOOG,131.26649475097656,16586000,2021-07-15
1839,GOOG,131.8455047607422,14856000,2021-07-16
1840,GOOG,129.25399780273438,25710000,2021-07-19
1841,GOOG,131.10150146484375,19084000,2021-07-20
1842,GOOG,132.60049438476562,14742000,2021-07-21
1843,GOOG,133.32850646972656,13608000,2021-07-22
1844,GOOG,137.8159942626953,26378000,2021-07-23
1845,GOOG,139.64450073242188,23052000,2021-07-26
1846,GOOG,136.79649353027344,42164000,2021-07-27
1847,GOOG,136.38150024414062,54688000,2021-07-28
1848,GOOG,136.54049682617188,19284000,2021-07-29
1849,GOOG,135.2209930419922,23954000,2021-07-30
1850,GOOG,135.989501953125,20140000,2021-08-02
1851,GOOG,136.27999877929688,19064000,2021-08-03
1852,GOOG,136.02850341796875,16528000,2021-08-04
1853,GOOG,136.94000244140625,11866000,2021-08-05
1854,GOOG,137.03599548339844,13560000,2021-08-06
1855,GOOG,138.0019989013672,12374000,2021-08-09
1856,GOOG,138.09649658203125,16034000,2021-08-10
1857,GOOG,137.6894989013672,15204000,2021-08-11
1858,GOOG,138.38949584960938,14646000,2021-08-12
1859,GOOG,138.406005859375,12580000,2021-08-13
1860,GOOG,138.91600036621094,18040000,2021-08-16
1861,GOOG,137.30050659179688,21272000,2021-08-17
1862,GOOG,136.57000732421875,14934000,2021-08-18
1863,GOOG,136.9134979248047,18296000,2021-08-19
1864,GOOG,138.43699645996094,15564000,2021-08-20
1865,GOOG,141.09950256347656,21090000,2021-08-23
1866,GOOG,142.39849853515625,15126000,2021-08-24
1867,GOOG,142.9499969482422,12838000,2021-08-25
1868,GOOG,142.1230010986328,14922000,2021-08-26
1869,GOOG,144.55050659179688,24562000,2021-08-27
1870,GOOG,145.46949768066406,16916000,2021-08-30
1871,GOOG,145.46200561523438,26756000,2021-08-31
1872,GOOG,145.8419952392578,15824000,2021-09-01
1873,GOOG,144.218994140625,21844000,2021-09-02
1874,GOOG,144.77499389648438,19104000,2021-09-03
1875,GOOG,145.5189971923828,15170000,2021-09-07
1876,GOOG,144.8834991455078,15486000,2021-09-08
1877,GOOG,144.9134979248047,14798000,2021-09-09
1878,GOOG,141.92100524902344,32896000,2021-09-10
1879,GOOG,143.46499633789062,20176000,2021-09-13
1880,GOOG,143.406005859375,18916000,2021-09-14
1881,GOOG,145.20599365234375,20648000,2021-09-15
1882,GOOG,144.37350463867188,20292000,2021-09-16
1883,GOOG,141.4635009765625,60040000,2021-09-17
1884,GOOG,139.01699829101562,34918000,2021-09-20
1885,GOOG,139.64649963378906,18130000,2021-09-21
1886,GOOG,140.93850708007812,22068000,2021-09-22
1887,GOOG,141.82650756835938,17272000,2021-09-23
1888,GOOG,142.63299560546875,14950000,2021-09-24
1889,GOOG,141.50100708007812,18844000,2021-09-27
1890,GOOG,136.1840057373047,42190000,2021-09-28
1891,GOOG,134.52099609375,26338000,2021-09-29
1892,GOOG,133.2655029296875,35294000,2021-09-30
1893,GOOG,136.46249389648438,28388000,2021-10-01
1894,GOOG,133.76499938964844,31530000,2021-10-04
1895,GOOG,136.177001953125,24126000,2021-10-05
1896,GOOG,137.35400390625,19764000,2021-10-06
1897,GOOG,139.1855010986328,18250000,2021-10-07
1898,GOOG,140.05599975585938,18924000,2021-10-08
1899,GOOG,138.84750366210938,16584000,2021-10-11
1900,GOOG,136.71299743652344,22536000,2021-10-12
1901,GOOG,137.89999389648438,16380000,2021-10-13
1902,GOOG,141.41200256347656,21426000,2021-10-14
1903,GOOG,141.6750030517578,21250000,2021-10-15
1904,GOOG,142.9604949951172,16564000,2021-10-18
1905,GOOG,143.82200622558594,15316000,2021-10-19
1906,GOOG,142.4149932861328,17940000,2021-10-20
1907,GOOG,142.78050231933594,14850000,2021-10-21
1908,GOOG,138.625,30182000,2021-10-22
1909,GOOG,138.7729949951172,21082000,2021-10-25
1910,GOOG,139.6719970703125,28258000,2021-10-26
1911,GOOG,146.42750549316406,51850000,2021-10-27
1912,GOOG,146.12899780273438,32418000,2021-10-28
1913,GOOG,148.27049255371094,28954000,2021-10-29
1914,GOOG,143.7740020751953,32272000,2021-11-01
1915,GOOG,145.86300659179688,21150000,2021-11-02
1916,GOOG,146.7899932861328,17886000,2021-11-03
1917,GOOG,148.68299865722656,24700000,2021-11-04
1918,GOOG,149.24099731445312,20408000,2021-11-05
1919,GOOG,149.35150146484375,18388000,2021-11-08
1920,GOOG,149.24850463867188,16876000,2021-11-09
1921,GOOG,146.62600708007812,22708000,2021-11-10
1922,GOOG,146.7480010986328,12464000,2021-11-11
1923,GOOG,149.64549255371094,17048000,2021-11-12
1924,GOOG,149.38800048828125,16248000,2021-11-15
1925,GOOG,149.0760040283203,17254000,2021-11-16
1926,GOOG,149.06199645996094,15290000,2021-11-17
1927,GOOG,150.70899963378906,26658000,2021-11-18
1928,GOOG,149.95249938964844,19766000,2021-11-19
1929,GOOG,147.07850646972656,24608000,2021-11-22
1930,GOOG,146.7570037841797,18126000,2021-11-23
1931,GOOG,146.71749877929688,16464000,2021-11-24
1932,GOOG,142.80599975585938,16992000,2021-11-26
1933,GOOG,146.11399841308594,26276000,2021-11-29
1934,GOOG,142.45199584960938,41590000,2021-11-30
1935,GOOG,141.6179962158203,28476000,2021-12-01
1936,GOOG,143.77650451660156,21250000,2021-12-02
1937,GOOG,142.52049255371094,26688000,2021-12-03
1938,GOOG,143.79649353027344,22198000,2021-12-06
1939,GOOG,148.0364990234375,23258000,2021-12-07
1940,GOOG,148.7205047607422,18964000,2021-12-08
1941,GOOG,148.1060028076172,18580000,2021-12-09
1942,GOOG,148.6750030517578,21634000,2021-12-10
1943,GOOG,146.70449829101562,24104000,2021-12-13
1944,GOOG,144.9705047607422,24778000,2021-12-14
1945,GOOG,147.36849975585938,27280000,2021-12-15
1946,GOOG,144.8385009765625,27400000,2021-12-16
1947,GOOG,142.80299377441406,43404000,2021-12-17
1948,GOOG,142.40150451660156,20264000,2021-12-20
1949,GOOG,144.2205047607422,19548000,2021-12-21
1950,GOOG,146.94900512695312,18438000,2021-12-22
1951,GOOG,147.1425018310547,13818000,2021-12-23
1952,GOOG,148.06399536132812,13256000,2021-12-27
1953,GOOG,146.447998046875,18624000,2021-12-28
1954,GOOG,146.50450134277344,17022000,2021-12-29
1955,GOOG,146.00250244140625,12978000,2021-12-30
1956,GOOG,144.67950439453125,17298000,2021-12-31
1957,GOOG,145.07449340820312,25214000,2022-01-03
1958,GOOG,144.41650390625,22928000,2022-01-04
1959,GOOG,137.65350341796875,49642000,2022-01-05
1960,GOOG,137.55099487304688,29050000,2022-01-06
1961,GOOG,137.00450134277344,19408000,2022-01-07
1962,GOOG,138.57400512695312,34096000,2022-01-10
1963,GOOG,140.0175018310547,23502000,2022-01-11
1964,GOOG,141.6479949951172,23642000,2022-01-12
1965,GOOG,139.13099670410156,26566000,2022-01-13
1966,GOOG,139.7864990234375,23826000,2022-01-14
1967,GOOG,136.29049682617188,27382000,2022-01-18
1968,GOOG,135.65199279785156,20796000,2022-01-19
1969,GOOG,133.50650024414062,21930000,2022-01-20
1970,GOOG,130.0919952392578,41920000,2022-01-21
1971,GOOG,130.3719940185547,55148000,2022-01-24
1972,GOOG,126.7354965209961,36008000,2022-01-25
1973,GOOG,129.24000549316406,39630000,2022-01-26
1974,GOOG,129.12100219726562,30248000,2022-01-27
1975,GOOG,133.2895050048828,30518000,2022-01-28
1976,GOOG,135.69850158691406,34056000,2022-01-31
1977,GOOG,137.8784942626953,51204000,2022-02-01
1978,GOOG,148.0364990234375,89750000,2022-02-02
1979,GOOG,142.65049743652344,56930000,2022-02-03
1980,GOOG,143.01600646972656,49224000,2022-02-04
1981,GOOG,138.93800354003906,44610000,2022-02-07
1982,GOOG,139.21299743652344,34256000,2022-02-08
1983,GOOG,141.4530029296875,28628000,2022-02-09
1984,GOOG,138.6024932861328,33018000,2022-02-10
1985,GOOG,134.1300048828125,38808000,2022-02-11
1986,GOOG,135.3000030517578,26792000,2022-02-14
1987,GOOG,136.42550659179688,26578000,2022-02-15
1988,GOOG,137.4875030517578,25610000,2022-02-16
1989,GOOG,132.30850219726562,30968000,2022-02-17
1990,GOOG,130.46749877929688,31858000,2022-02-18
1991,GOOG,129.40249633789062,38906000,2022-02-22
1992,GOOG,127.58499908447266,26432000,2022-02-23
1993,GOOG,132.67349243164062,43166000,2022-02-24
1994,GOOG,134.51950073242188,26236000,2022-02-25
1995,GOOG,134.89100646972656,29676000,2022-02-28
